Name,Address,Phone,Email,Website,Google Maps Link
özen iş oto,"Yenişehir, Beyazıt Sk. No:19, 41050 İzmit/Kocaeli",(0262) 322 34 34,,N/A,https://www.google.com/maps/place/T%C3%9CRKANLAR+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb450030768d01:0xf27368d61b6c8e2d!8m2!3d40.743077!4d29.9557478!16s%2Fg%2F11x8pp4c6t!19sChIJAY12MABFyxQRLY5sG9Zoc_I?authuser=0&hl=tr&rclk=1
Anadolu Oto Kaporta ve Boya Servisi,"Küçük Sanayi Sitesi, Körfez, 10. Cd. No:15, 41100 İzmit/Kocaeli",0534 963 10 82,,N/A,https://www.google.com/maps/place/F%26S+Auto+Spa/data=!4m7!3m6!1s0x14cb4fe13031d6e1:0x5e4f04791d09540e!8m2!3d40.7699973!4d29.9688458!16s%2Fg%2F11kdtrwp8j!19sChIJ4dYxMOFPyxQRDlQJHXkET14?authuser=0&hl=tr&rclk=1
vip oto yikama,"Karabaş, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%B6zen+i%C5%9F+oto/data=!4m7!3m6!1s0x14cb4fd939e7d571:0x4999e2e376956b74!8m2!3d40.7778353!4d29.9699991!16s%2Fg%2F11gdrzw8z1!19sChIJcdXnOdlPyxQRdGuVduPimUk?authuser=0&hl=tr&rclk=1
GENÇ OTO ELEKTRİK,"İzmit Sanayi sitesi 7.blok no 26 41040, 41040 İzmit Sanayi/Kocaeli",0535 488 07 85,,N/A,https://www.google.com/maps/place/Anadolu+Oto+Kaporta+ve+Boya+Servisi/data=!4m7!3m6!1s0x14cb510e0249ac61:0xe339f864c3061afe!8m2!3d40.7485229!4d29.9509311!16s%2Fg%2F11md2zd_cx!19sChIJYaxJAg5RyxQR_hoGw2T4OeM?authuser=0&hl=tr&rclk=1
Michelin - Çağlayan Rot Balans,"İzmit Sanayi Sitesi 7. Cad. 101 Blok No:, D:5, 41100 İzmit/Kocaeli",(0262) 335 07 39,,http://www.michelin.com.tr/,https://www.google.com/maps/place/vip+oto+yikama/data=!4m7!3m6!1s0x14cb457bff14c377:0x961dc278555bb6ac!8m2!3d40.759695!4d29.9338342!16s%2Fg%2F11gh0471b_!19sChIJd8MU_3tFyxQRrLZbVXjCHZY?authuser=0&hl=tr&rclk=1
AutoFox Hasar Onarım ve Bakım Merkezi,"Sanayi, Gökmavi Sk. No:39, 41040 İzmit/Kocaeli",0541 262 41 00,"lodash@4.17.21, react@18.3.1, react-dom@18.3.1, otofoks@gmail.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, focus-within-polyfill@5.0.9",http://www.autofox.org/,https://www.google.com/maps/place/GEN%C3%87+OTO+ELEKTR%C4%B0K/data=!4m7!3m6!1s0x14cb4523c7d8195b:0x5813d8cd8166961f!8m2!3d40.7483914!4d29.9491723!16s%2Fg%2F11wbsskbgd!19sChIJWxnYxyNFyxQRH5Zmgc3YE1g?authuser=0&hl=tr&rclk=1
HAN OTOMOTİV,"Sanayi Sitesi, Sanayi, 11. Cd. No:208 blok, No:79, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/AutoFox+Hasar+Onar%C4%B1m+ve+Bak%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb4559c930c31f:0x7c567f41de87e4a8!8m2!3d40.7426219!4d29.9506393!16s%2Fg%2F1v86h0qw!19sChIJH8MwyVlFyxQRqOSH3kF_Vnw?authuser=0&hl=tr&rclk=1
Kocaeli Oto Yıkama,"Kadıköy, Öztürk Sk No:9, 41050 İzmit/Kocaeli",0549 100 72 00,,N/A,https://www.google.com/maps/place/HAN+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb45129c54aad3:0x9aaa1d7960d9e29!8m2!3d40.7450806!4d29.9504001!16s%2Fg%2F11s7sfy_mm!19sChIJ06pUnBJFyxQRKZ4Nltehqgk?authuser=0&hl=tr&rclk=1
Ömer oto yıkama,"merkez cami ile berberin arası, Yeşilova, Turan Güneş Cd., 41061 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Mevlana+Oto+Servis+-+Otomatik+%C5%9Eanz%C4%B1man+Servisi/data=!4m7!3m6!1s0x14cb455b50398455:0x424bca8616e0e542!8m2!3d40.7487612!4d29.9576414!16s%2Fg%2F11c1lylzn1!19sChIJVYQ5UFtFyxQRQuXgFobKS0I?authuser=0&hl=tr&rclk=1
Çalık Motorlu Araçlar & Oto Kuaför,"Barbaros, Milli Hakimiyet Cd. No:37, 41090 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4ff67b4c3139:0x278fb7e512d2eea7!8m2!3d40.7689744!4d29.9441289!16s%2Fg%2F11h7_pb0v3!19sChIJOTFMe_ZPyxQRp-7SEuW3jyc?authuser=0&hl=tr&rclk=1
autofast detailing&garage,"Serdar, Şeyh Şamil Cd. no:4C, 41090 Başiskele/Kocaeli",0530 325 71 39,,N/A,https://www.google.com/maps/place/%C3%96mer+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fed5f8d8529:0xe23d56dfb93fd726!8m2!3d40.7900178!4d29.9739091!16s%2Fg%2F11v5xwy0c6!19sChIJKYWNX-1PyxQRJtc_ud9WPeI?authuser=0&hl=tr&rclk=1
A-YZ Otomotiv,"Vezirçiftliği Mah. No:136, 41140 Başiskele/Kocaeli",0507 383 29 21,hasar@a-yzotomotiv.com,https://www.a-yzotomotiv.com/,https://www.google.com/maps/place/%C3%87al%C4%B1k+Motorlu+Ara%C3%A7lar+%26+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb45d1fa0c4ed3:0x78801838aae0437e!8m2!3d40.7067852!4d29.9319204!16s%2Fg%2F11f77bxgqw!19sChIJ004M-tFFyxQRfkPgqjgYgHg?authuser=0&hl=tr&rclk=1
Black Iz Kaporta Boya Servisi,"Vezirçiftliği, Cemal Sk., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/autofast+detailing%26garage/data=!4m7!3m6!1s0x14cb45a9b3c58df7:0x70ccae04b47dbc72!8m2!3d40.712605!4d29.9365776!16s%2Fg%2F11s0cckbw2!19sChIJ943Fs6lFyxQRcrx9tASuzHA?authuser=0&hl=tr&rclk=1
araç tamir oto servis bakım mekanik elektrik motor şanzıman izmit kocaeli,"Sanayi, Marti Sk 21/A, 41001 İzmit/Kocaeli",0531 828 23 63,,N/A,https://www.google.com/maps/place/A-YZ+Otomotiv/data=!4m7!3m6!1s0x14cb4540a0d6b631:0x2cac1fae1329dcb8!8m2!3d40.7397986!4d29.9555934!16s%2Fg%2F11htv48xj3!19sChIJMbbWoEBFyxQRuNwpE64frCw?authuser=0&hl=tr&rclk=1
Öge oTo Yıkama,"Sanayi, Hayrettin Uzun Cd., 41040 İzmit/Kocaeli",0553 160 76 41,,N/A,https://www.google.com/maps/place/Black+Iz+Kaporta+Boya+Servisi/data=!4m7!3m6!1s0x14cb45439206f9f9:0xf9fed65612ec8fb5!8m2!3d40.7456296!4d29.9559715!16s%2Fg%2F11ljcpx32k!19sChIJ-fkGkkNFyxQRtY_sElbW_vk?authuser=0&hl=tr&rclk=1
Yasin Oto Kurtarıcı,"Sanayi Mah. D-130 Karayolu Cad. No:111 Kapı No:A, 41040 İzmit/Kocaeli",0539 299 65 41,,N/A,https://www.google.com/maps/place/ara%C3%A7+tamir+oto+servis+bak%C4%B1m+mekanik+elektrik+motor+%C5%9Fanz%C4%B1man+izmit+kocaeli/data=!4m7!3m6!1s0x14cb45d83e05cee7:0x51769e459503b06b!8m2!3d40.7431928!4d29.9472807!16s%2Fg%2F11ldtx88px!19sChIJ584FPthFyxQRa7ADlUWedlE?authuser=0&hl=tr&rclk=1
Zirve Oto Yikama,"Yenişehir, Araç Sk. No:9, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96ge+oTo+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb455f74abf7c3:0x759ee6faeff580b0!8m2!3d40.7571439!4d29.9541849!16s%2Fg%2F11g9d_0h1j!19sChIJw_erdF9FyxQRsID17_rmnnU?authuser=0&hl=tr&rclk=1
Pars Göçük Onarım Araç Kaplama PPF,"Sanayi, Özyalı Sk. no:3, 41050 İzmit/Kocaeli",0530 793 45 77,"79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, lodash@4.17.21, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, react@18.3.1, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, bilgi@otopars.com, focus-within-polyfill@5.0.9, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com",http://www.otopars.com/,https://www.google.com/maps/place/Yasin+Oto+Kurtar%C4%B1c%C4%B1/data=!4m7!3m6!1s0x14cb457063f8a92d:0x700f01a170d5d870!8m2!3d40.7428253!4d29.9549002!16s%2Fg%2F11wtztt99w!19sChIJLan4Y3BFyxQRcNjVcKEBD3A?authuser=0&hl=tr&rclk=1
Honal Motorlu Araçlar İzmit,"Karadenizliler, D130 No:258, 41100 Başiskele/Kocaeli",(0262) 349 41 31,,http://www.honal.com.tr/,https://www.google.com/maps/place/Zirve+Oto+Yikama/data=!4m7!3m6!1s0x14cb4fe6b98fed27:0xebff81994b53c7eb!8m2!3d40.7696061!4d29.9674172!16s%2Fg%2F11ljct3lk8!19sChIJJ-2PueZPyxQR68dTS5mB_-s?authuser=0&hl=tr&rclk=1
Kardeşler oto kubota yetkili servis & yedek parça BAŞİSKELE/KOCAELİ,"SANAYİ SİTESİ, Sepetlipınar, D:2Cİ BLOK NO 14, 41190 Başiskele/Kocaeli",0536 261 03 93,,N/A,https://www.google.com/maps/place/Pars+G%C3%B6%C3%A7%C3%BCk+Onar%C4%B1m+Ara%C3%A7+Kaplama+PPF/data=!4m7!3m6!1s0x14cb45805853b03f:0x16f5dfaf8712ff74!8m2!3d40.7535185!4d29.9602532!16s%2Fg%2F11flpjn2k3!19sChIJP7BTWIBFyxQRdP8Sh6_f9RY?authuser=0&hl=tr&rclk=1
Kurtuluş Oto,"Sanayi, Çise Sk., İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Honal+Motorlu+Ara%C3%A7lar+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45598bc3c0cd:0xf1b80745f06570c0!8m2!3d40.7526417!4d29.9610207!16s%2Fg%2F1td3nv0z!19sChIJzcDDi1lFyxQRwHBl8EUHuPE?authuser=0&hl=tr&rclk=1
Ayvacık Otomotiv Ağır Vasıta Servisi,"Sanayi Mahallesi D-130 Karayolu, Sanayi, Yan Yol No:173, 41040 İzmit/Kocaeli",0542 336 75 02,,N/A,https://www.google.com/maps/place/Karde%C5%9Fler+oto+kubota+yetkili+servis+%26+yedek+par%C3%A7a+BA%C5%9E%C4%B0SKELE%2FKOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb44e0347c70f9:0x9ab7624ab20196b1!8m2!3d40.7178684!4d29.8563537!16s%2Fg%2F11byck053h!19sChIJ-XB8NOBEyxQRsZYBskpit5o?authuser=0&hl=tr&rclk=1
ASLAN OTO LASTİKÇİ - LASTİK YOL YARDIM - LASTİKÇİ,"28 Haziran, Turan Güneş Cd. No:259, 41060 İzmit/Kocaeli",0539 587 24 40,,N/A,https://www.google.com/maps/place/Kurtulu%C5%9F+Oto/data=!4m7!3m6!1s0x14cb450057717d01:0xeab87ae864368476!8m2!3d40.7521311!4d29.9590189!16s%2Fg%2F11wx60rqjl!19sChIJAX1xVwBFyxQRdoQ2ZOh6uOo?authuser=0&hl=tr&rclk=1
Özdil Oto Servis,"Sanayi, Kumsal Sk. No:9, 41040 İzmit/Kocaeli",(0262) 335 51 13,,http://ozdiloto.com.tr/,https://www.google.com/maps/place/Ayvac%C4%B1k+Otomotiv+A%C4%9F%C4%B1r+Vas%C4%B1ta+Servisi/data=!4m7!3m6!1s0x14cb455b10fd9e0d:0x7e452665fe613abf!8m2!3d40.749531!4d29.958712!16s%2Fg%2F11f4x9gsyv!19sChIJDZ79EFtFyxQRvzph_mUmRX4?authuser=0&hl=tr&rclk=1
Emek Oto Ford Özel Servisi İzmit,"İzmit Sanayi Sitesi, Sanayi, 4. Cd. No:2 blok , no:14, 41000 İzmit/Kocaeli",0533 267 77 43,bilgi@emekotoford.com,http://emekotoford.com/,https://www.google.com/maps/place/ASLAN+OTO+LAST%C4%B0K%C3%87%C4%B0+-+LAST%C4%B0K+YOL+YARDIM+-+LAST%C4%B0K%C3%87%C4%B0/data=!4m7!3m6!1s0x14cb4f932260600d:0xfd80dc08c1ba5bd8!8m2!3d40.7719078!4d29.9495653!16s%2Fg%2F11g6hrs0jz!19sChIJDWBgIpNPyxQR2Fu6wQjcgP0?authuser=0&hl=tr&rclk=1
Gürkan Elektrik / OTO KLİMA - ELEKTRİK - RADYATÖR,"İstasyon, Sanayi Cd. A blok No: 29, 41250 Kartepe/Kocaeli",(0262) 373 30 33,,N/A,https://www.google.com/maps/place/%C3%96zdil+Oto+Servis/data=!4m7!3m6!1s0x14cb455cd0bab50b:0x9ec330ddffe03b3b!8m2!3d40.75061!4d29.9537613!16s%2Fg%2F11bzwmhld8!19sChIJC7W60FxFyxQROzvg_90ww54?authuser=0&hl=tr&rclk=1
Geredeli Doguş,"Sanayi, 13. Cd., 41000 İzmit/Kocaeli",(0262) 335 43 41,,N/A,https://www.google.com/maps/place/Emek+Oto+Ford+%C3%96zel+Servisi+%C4%B0zmit/data=!4m7!3m6!1s0x14cb5025bc745273:0xbee21f9e5a8339e8!8m2!3d40.7477348!4d29.9477502!16s%2Fg%2F1q67468b1!19sChIJc1J0vCVQyxQR6DmDWp4f4r4?authuser=0&hl=tr&rclk=1
AKDAĞ OTO,"Vezirçiftliği, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/G%C3%BCrkan+Elektrik+%2F+OTO+KL%C4%B0MA+-+ELEKTR%C4%B0K+-+RADYAT%C3%96R/data=!4m7!3m6!1s0x14cb512a05d8e8c3:0x1d5a93ca7395745f!8m2!3d40.7508539!4d30.0327726!16s%2Fg%2F11r7ttp6xp!19sChIJw-jYBSpRyxQRX3SVc8qTWh0?authuser=0&hl=tr&rclk=1
By Köpük Oto Yıkama,"Körfez, Fuat Çelebi Sk. No:1, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Geredeli+Dogu%C5%9F/data=!4m7!3m6!1s0x14cf568844e26c77:0xc65d9da6a70d7b1e!8m2!3d40.7446385!4d29.949264!16s%2Fg%2F1pp2tjnx8!19sChIJd2ziRIhWzxQRHnsNp6adXcY?authuser=0&hl=tr&rclk=1
DENİZ OTO LASTİK YOL YARDIM EN YAKIN LASTİKÇİ 7/24,"Yeşilova, Yeşilova Cd. No:54, 41140 İzmit/Kocaeli",0534 206 60 78,,N/A,https://www.google.com/maps/place/AKDA%C4%9E+OTO/data=!4m7!3m6!1s0x14cb454e57c26f71:0xecf2d2e065390c0f!8m2!3d40.7499453!4d29.9588985!16s%2Fg%2F11fq1dlrht!19sChIJcW_CV05FyxQRDww5ZeDS8uw?authuser=0&hl=tr&rclk=1
Speedy Türkiye İzmit,"Ovacık, Demiryolu Cd. No:94, 41040 Başiskele/Kocaeli",(0262) 335 35 40,,N/A,https://www.google.com/maps/place/By+K%C3%B6p%C3%BCk+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb45603a45a9d7:0x170b87ff83d195ce!8m2!3d40.759343!4d29.9488838!16s%2Fg%2F113fql1xj!19sChIJ16lFOmBFyxQRzpXRg_-HCxc?authuser=0&hl=tr&rclk=1
Albek | Nissan Servis,"Sanayi, Petrol Sk. No:8, 41140 Başiskele/Kocaeli",0532 502 80 92,,N/A,https://www.google.com/maps/place/DEN%C4%B0Z+OTO+LAST%C4%B0K+YOL+YARDIM+EN+YAKIN+LAST%C4%B0K%C3%87%C4%B0+7%2F24/data=!4m7!3m6!1s0x14cb458fc27a1657:0x8277e6134d9a4193!8m2!3d40.7855612!4d29.975511!16s%2Fg%2F11l2rk14by!19sChIJVxZ6wo9FyxQRk0GaTRPmd4I?authuser=0&hl=tr&rclk=1
Kocaeli İş Makineleri,"Sanayi, 24. Cd. No:41040, 41300 İzmit/Kocaeli",0533 162 52 52,info@kocaeliismakineleri.com,https://kocaeliismakineleri.com/,https://www.google.com/maps/place/Speedy+T%C3%BCrkiye+%C4%B0zmit/data=!4m7!3m6!1s0x14cb45629715bcff:0xa260c7f992833d38!8m2!3d40.7478774!4d29.9899463!16s%2Fg%2F113jy2wsx!19sChIJ_7wVl2JFyxQROD2DkvnHYKI?authuser=0&hl=tr&rclk=1
Ogem oto lastik yol yardım en yakın lastikci,"Körfez, Karadut Sk. no11, 41040 İzmit/Kocaeli",0543 971 49 86,,N/A,https://www.google.com/maps/place/Albek+%7C+Nissan+Servis/data=!4m7!3m6!1s0x14cb4544bb52f8b3:0x39063471765ca542!8m2!3d40.7475431!4d29.955521!16s%2Fg%2F11dfj1_3tn!19sChIJs_hSu0RFyxQRQqVcdnE0Bjk?authuser=0&hl=tr&rclk=1
Şahin Oto Lastik Tamiri,"Murat Taşer Sk, Yeşilova, 41060 No:1, 41310 İzmit/Kocaeli",0537 330 23 38,,N/A,https://www.google.com/maps/place/Kocaeli+%C4%B0%C5%9F+Makineleri/data=!4m7!3m6!1s0x14cb45739e321071:0x27cc2983b05871e9!8m2!3d40.7445107!4d29.9468295!16s%2Fg%2F11lmdk70hn!19sChIJcRAynnNFyxQR6XFYsIMpzCc?authuser=0&hl=tr&rclk=1
Ensa otomotiv,"Yazlık yeni mahalle. Üçevler E-5 Karayolu üzeri No:99, 41000 Gölcük/Kocaeli",0544 549 41 42,,N/A,https://www.google.com/maps/place/Ogem+oto+lastik+yol+yard%C4%B1m+en+yak%C4%B1n+lastikci/data=!4m7!3m6!1s0x14cb45a576a77ef1:0x88c6ad1cfef5560a!8m2!3d40.7595659!4d29.946928!16s%2Fg%2F11kpkpmr0w!19sChIJ8X6ndqVFyxQRClb1_hytxog?authuser=0&hl=tr&rclk=1
Kabil oto yıkama yol yardım cekiçi hizmetleri,"Mahmutpaşa, Karamürsel Cd. No:385, 41140 Başiskele/Kocaeli",0533 568 79 04,,N/A,https://www.google.com/maps/place/%C5%9Eahin+Oto+Lastik+Tamiri/data=!4m7!3m6!1s0x14cb4f4c6aacdbe1:0x21d34b28c5d0b1a2!8m2!3d40.7891063!4d29.9723589!16s%2Fg%2F11j48dmthl!19sChIJ4dusakxPyxQRorHQxShL0yE?authuser=0&hl=tr&rclk=1
YS Otomotiv,"Kocaeli Başiskele Karadenizliler mahallesi Fakülte caddesi, Kahraman Sk. no3, 41140 Başiskele/Kocaeli",0536 592 87 73,,N/A,https://www.google.com/maps/place/Ensa+otomotiv/data=!4m7!3m6!1s0x14cb41b6e9a0473b:0x5312f031dfb634df!8m2!3d40.7052383!4d29.8684215!16s%2Fg%2F11j2mq5vqn!19sChIJO0eg6bZByxQR3zS23zHwElM?authuser=0&hl=tr&rclk=1
S&M BOYASIZ GÖÇÜK ONARIM MERKEZİ,"Sanayi, Fevzi Çakmak Caddesi No 113, 41100 İzmit/Kocaeli",0536 566 78 68,,N/A,https://www.google.com/maps/place/Kabil+oto+y%C4%B1kama+yol+yard%C4%B1m+ceki%C3%A7i+hizmetleri/data=!4m7!3m6!1s0x14cb45c7f6993d17:0x5b9a4d1f27797976!8m2!3d40.72487!4d29.954824!16s%2Fg%2F11v53xhr9y!19sChIJFz2Z9sdFyxQRdnl5Jx9Nmls?authuser=0&hl=tr&rclk=1
7 24 oto lastik tamiri,"Paşadağ, nuri paşa caddesi, 41090 Başiskele/Kocaeli",0539 838 18 85,,N/A,https://www.google.com/maps/place/YS+Otomotiv/data=!4m7!3m6!1s0x14cb452d989a4d3b:0x3347c44bd8dcc10f!8m2!3d40.7470115!4d29.9599028!16s%2Fg%2F11x1kgh17_!19sChIJO02amC1FyxQRD8Hc2EvERzM?authuser=0&hl=tr&rclk=1
Enes Oto Yikama,"Yenişehir, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/S%26M+BOYASIZ+G%C3%96%C3%87%C3%9CK+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb45a3aa66d779:0xb554bbc21b30b9c3!8m2!3d40.743486!4d29.954824!16s%2Fg%2F11l2fc_98r!19sChIJeddmqqNFyxQRw7kwG8K7VLU?authuser=0&hl=tr&rclk=1
Yılmaz Auto - Oto Kurtarıcı 7/24,"Sanayi, 11. Cd. 205 blok no:23, 41040 İzmit/Kocaeli",0539 454 37 50,,N/A,https://www.google.com/maps/place/7+24+oto+lastik+tamiri/data=!4m7!3m6!1s0x14cb458c9e8d5be3:0x879edc6cf5a052a!8m2!3d40.697935!4d29.9436979!16s%2Fg%2F11smg2gqf9!19sChIJ41uNnoxFyxQRKgVaz8bteQg?authuser=0&hl=tr&rclk=1
LastikPark - Şüküroğlu Otomotiv,"Yenişehir, Gazi Mustafa Kemal Blv. No:137, 41050 İzmit/Kocaeli",0506 572 71 06,,https://www.lastikpark.com/,https://www.google.com/maps/place/Enes+Oto+Yikama/data=!4m7!3m6!1s0x14cb4ff08af5588d:0x966b3f0c8f8263cf!8m2!3d40.7634827!4d29.9613556!16s%2Fg%2F11h04nr506!19sChIJjVj1ivBPyxQRz2OCjww_a5Y?authuser=0&hl=tr&rclk=1
Prestij Car Wash,"Yahyakaptan, Şht. Ali İhsan Çakmak Sk. No:34, 41050 İzmit/Kocaeli",(0262) 311 71 80,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+Auto+-+Oto+Kurtar%C4%B1c%C4%B1+7%2F24/data=!4m7!3m6!1s0x14cb45b8fd1cafb5:0xda5e345a13f07a4f!8m2!3d40.745115!4d29.9472585!16s%2Fg%2F11j09zgqrd!19sChIJta8c_bhFyxQRT3rwE1o0Xto?authuser=0&hl=tr&rclk=1
M&S OTOMOTİV İZMİT,"Sanayi, Ömer Türkçakal Blv. D:18, 41040 İzmit/Kocaeli",0546 253 09 22,info@msotoservisi.com.tr,http://www.msotoservisi.com.tr/,https://www.google.com/maps/place/LastikPark+-+%C5%9E%C3%BCk%C3%BCro%C4%9Flu+Otomotiv/data=!4m7!3m6!1s0x14cb4f715f0d3ef7:0x782d7c7215ed16ff!8m2!3d40.7679579!4d29.9637033!16s%2Fg%2F11p0y1v6pg!19sChIJ9z4NX3FPyxQR_xbtFXJ8LXg?authuser=0&hl=tr&rclk=1
best of oto kuaförü,"M. Alipaşa, Hacı Bahattin Yatağan Sk. No:37, 41050 İzmit/Kocaeli",0532 737 61 60,,N/A,https://www.google.com/maps/place/Prestij+Car+Wash/data=!4m7!3m6!1s0x14cb4fe1320eab73:0xb3e87441c18e06c8!8m2!3d40.7701623!4d29.9686374!16s%2Fg%2F11f403l9xn!19sChIJc6sOMuFPyxQRyAaOwUF06LM?authuser=0&hl=tr&rclk=1
Sem Oto Yıkama,"M. Alipaşa, Erkan Sk. No:19, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/M%26S+OTOMOT%C4%B0V+%C4%B0ZM%C4%B0T/data=!4m7!3m6!1s0x14cb4558e097faa1:0xd3ea54db8d73314d!8m2!3d40.7478453!4d29.948149!16s%2Fg%2F11st9zdyq3!19sChIJofqX4FhFyxQRTTFzjdtU6tM?authuser=0&hl=tr&rclk=1
ss oto yıkama,"Ovacık, D100 16a/1, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/best+of+oto+kuaf%C3%B6r%C3%BC/data=!4m7!3m6!1s0x14cb4ff2b38ae5eb:0x1086824e1678cce3!8m2!3d40.7679053!4d29.9512181!16s%2Fg%2F11c4b301ms!19sChIJ6-WKs_JPyxQR48x4Fk6ChhA?authuser=0&hl=tr&rclk=1
ss oto yıkama,"Ovacık, D100 16a/1, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Sem+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4ff3968d3dcd:0xb0a941350cc4f9fe!8m2!3d40.7639898!4d29.9547936!16s%2Fg%2F1td2r6p5!19sChIJzT2NlvNPyxQR_vnEDDVBqbA?authuser=0&hl=tr&rclk=1
ss oto yıkama,"Ovacık, D100 16a/1, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/ss+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb4f759926e64f:0x5cf5b216f66ccae2!8m2!3d40.7599784!4d29.9733401!16s%2Fg%2F11rqwqq3g4!19sChIJT-YmmXVPyxQR4sps9hay9Vw?authuser=0&hl=tr&rclk=1
